juan_label,juan_num,kanripo_chars,zhuzi_plain_chars,zhuzi_with_punct_chars,ratio,mismatch_count
原序,0,5041,5028,5883,0.9816,87
姓氏,0,1732,1736,2278,0.8985,120
提要,0,468,461,537,0.9473,22
門目,0,109,973,1186,0.1848,7
卷一,1,4641,4647,5833,0.9742,107
卷二,2,9578,9578,11696,0.9648,318
卷三,3,11979,11993,14821,0.9685,350
卷四,4,13120,13123,15979,0.9734,338
卷五,5,7388,7394,9215,0.9644,247
卷六,6,11567,11568,14340,0.9701,336
卷七,7,2131,2137,2612,0.9738,54
卷八,8,7576,7577,8008,0.9718,192
卷九,9,5262,5261,6369,0.9615,176
卷十,10,6618,6633,7895,0.9720,168
卷十一,11,10345,10377,12558,0.9584,389
卷十二,12,9789,9793,11949,0.9749,238
卷十三,13,12170,12177,13825,0.9715,327
卷十四,14,15671,15670,16096,0.9647,508
卷十五,15,15503,15497,15528,0.9717,421
卷十六,16,26401,26461,28963,0.9750,596
卷十七,17,9286,9273,9288,0.9799,188
卷十八,18,19034,19015,19055,0.9794,383
卷十九,19,8249,8242,8264,0.9747,186
卷二十,20,17816,17816,17845,0.9822,303
卷二十一,21,11791,11782,11809,0.9845,179
卷二十二,22,12048,12038,12064,0.9851,175
卷二十三,23,15444,15438,15469,0.9831,260
卷二十四,24,16479,16464,16495,0.9685,219
卷二十五,25,16864,16856,16893,0.9595,299
卷二十六,26,12493,12497,12510,0.9857,170
卷二十七,27,19511,19511,19530,0.9810,363
卷二十八,28,7989,8047,8065,0.9395,227
卷二十九,29,15437,15502,15543,0.9758,346
卷三十,30,8757,8748,8765,0.9653,296
卷三十一,31,11178,11184,11194,0.9617,412
卷三十二,32,11575,11554,11578,0.9335,450
卷三十三,33,12866,12888,12898,0.9388,522
卷三十四,34,23163,42437,42472,0.6904,501
卷三十五,35,18776,18771,18802,0.9748,430
卷三十六,36,14420,14415,14439,0.9848,218
卷三十七,37,7337,7342,7354,0.9864,96
卷三十八,38,3720,3715,3723,0.9861,47
卷三十九,39,6531,6518,6533,0.9811,123
卷四十,40,8855,8864,10691,0.9459,437
卷四十一,41,13823,13831,13842,0.9870,167
卷四十二,42,11685,11689,11715,0.9903,110
卷四十三,43,6775,6771,6784,0.9926,52
卷四十四,44,14203,14207,14222,0.9866,188
卷四十五,45,9340,9346,9358,0.9883,107
卷四十六,46,2903,2988,2992,0.9747,33
卷四十七,47,6040,6048,6054,0.9874,70
卷四十八,48,2507,2515,2517,0.9900,22
卷四十九,49,7164,7168,7181,0.9743,167
卷五十,50,670,676,677,0.9792,12
卷五十一,51,5134,5129,5141,0.9679,162
卷五十二,52,22344,22324,22364,0.9647,750
卷五十三,53,11426,11426,11438,0.9744,282
卷五十四,54,1733,1732,1735,0.9784,34
卷五十五,55,7066,7061,7071,0.9720,197
卷五十六,56,5841,5846,5853,0.9746,139
卷五十七,57,8253,8249,8273,0.9713,223
卷五十八,58,8199,8195,8203,0.9710,229
卷五十九,59,21794,21811,21831,0.9762,497
卷六十,60,15535,15513,15557,0.9684,473
卷六十一,61,9605,9600,9613,0.9816,170
卷六十二,62,20747,20723,20780,0.9766,473
卷六十三,63,18396,18355,18416,0.9685,577
卷六十四,64,20079,20079,20107,0.9690,592
卷六十五,65,8471,8497,8530,0.9517,363
卷六十六,66,12410,12365,12423,0.9838,222
卷六十七,67,17483,17481,17515,0.9814,318
卷六十八,68,13177,13163,13189,0.9832,217
卷六十九,69,15273,15266,15284,0.9596,585
卷七十,70,16561,16542,16570,0.9641,567
卷七十一,71,14258,14263,14286,0.9817,247
卷七十二,72,13642,13633,13650,0.9721,366
卷七十三,73,14215,14209,14231,0.9832,230
卷七十四,74,16919,16894,16945,0.9807,323
卷七十五,75,12270,33633,33688,0.5174,383
卷七十六,76,11012,11005,11033,0.9774,245
卷七十七,77,5231,5239,5242,0.9733,131
卷七十八,78,21870,21851,21900,0.9716,613
卷七十九,79,18396,18365,18409,0.9678,581
卷八十,80,14426,14422,14450,0.9702,416
卷八十一,81,16716,16715,16737,0.9784,357
卷八十二,82,1204,1204,1205,0.9917,10
卷八十三,83,16890,16882,16959,0.9867,221
卷八十四,84,8476,8479,8486,0.9742,213
卷八十五,85,3778,3804,3812,0.9771,74
卷八十六,86,11313,11311,11348,0.9796,228
卷八十七,87,19475,19449,19510,0.9787,417
卷八十八,88,390,397,400,0.9606,13
卷八十九,89,8059,8053,8078,0.9876,100
卷九十,90,17094,16971,17021,0.9761,360
卷九十一,91,5888,5889,5912,0.9828,94
卷九十二,92,6562,6556,6573,0.9607,230
卷九十三,93,6429,6415,6441,0.9710,188
卷九十四,94,22314,22304,22337,0.9658,730
卷九十五,95,22377,22371,22401,0.9745,524
卷九十六,96,8787,8792,8810,0.9778,189
卷九十七,97,12894,12886,12911,0.9729,345
卷九十八,98,12628,12623,12647,0.9849,182
卷九十九,99,4202,4208,4223,0.9836,66
卷一百,100,6173,6172,6179,0.9915,51
卷一百一,101,19288,19285,19323,0.9905,184
卷一百二,102,1388,1387,1389,0.9874,18
卷一百三,103,4811,4819,4821,0.9902,44
卷一百四,104,6630,6630,6643,0.9682,206
卷一百五,105,5113,5112,5115,0.9694,152
卷一百六,106,9756,9754,9770,0.9799,192
卷一百七,107,9906,9907,9922,0.9731,259
卷一百八,108,6329,6328,6336,0.9759,149
卷一百九,109,6988,6974,6990,0.9689,215
卷一百十,110,3617,3613,3624,0.9820,66
卷一百十一,111,5206,5195,5216,0.9778,115
卷一百十二,112,6823,6823,6836,0.9789,139
卷一百十三,113,7880,7884,7889,0.9694,232
卷一百十四,114,8105,8102,8107,0.9617,297
卷一百十五,115,9314,9312,9317,0.9709,260
卷一百十六,116,10234,10225,10238,0.9657,320
卷一百十七,117,15104,15111,15124,0.9634,520
卷一百十八,118,16033,16023,16036,0.9733,414
卷一百十九,119,7909,7918,7922,0.9666,245
卷一百二十,120,18023,18027,18037,0.9700,505
卷一百二十一,121,16767,16747,16785,0.9666,529
卷一百二十二,122,4966,4968,4984,0.9644,170
卷一百二十三,123,4461,4469,4474,0.9651,150
卷一百二十四,124,9470,9471,9493,0.9595,363
卷一百二十五,125,8786,8777,8793,0.9599,337
卷一百二十六,126,17432,17425,17470,0.9635,598
卷一百二十七,127,9841,9833,9850,0.9778,217
卷一百二十八,128,10866,10855,10890,0.9810,210
卷一百二十九,129,4807,4800,4814,0.9774,109
卷一百三十,130,21728,21699,21759,0.9747,540
卷一百三十一,131,15057,15059,15103,0.9748,364
卷一百三十二,132,10632,10559,10576,0.9748,233
卷一百三十三,133,8520,8512,8525,0.9708,247
卷一百三十四,134,8313,8294,8311,0.9669,271
卷一百三十五,135,6846,6849,6859,0.9731,178
卷一百三十六,136,8667,8665,8692,0.9676,277
卷一百三十七,137,13121,13115,13141,0.9594,496
卷一百三十八,138,8081,8048,8090,0.9754,204
卷一百三十九,139,13111,13103,13133,0.9728,352
卷一百四十,140,8570,8554,8642,0.9676,273
